Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity
2024,5,3,16,30,16.2,399,485,95,3.1,66.83
2024,5,3,17,30,16.2,401,521,133,3,67.36
2024,5,3,18,30,15.8,291,703,488,2.8000000000000003,69.23
2024,5,3,19,30,15,175,716,728,2.5,72.47
2024,5,3,20,30,14.200000000000001,248,447,328,2.3000000000000003,75.46000000000001
2024,5,3,21,30,13.4,197,310,257,2.1,78.28
2024,5,3,22,30,12.5,97,105,31,1.8,81.72
2024,5,3,23,30,11.3,28,33,76,1.6,88.3
2024,5,4,0,30,10.4,0,0,0,1.5,92.73
2024,5,4,1,30,9.9,0,0,0,1.5,94.79
2024,5,4,2,30,9.5,0,0,0,1.5,96.23
2024,5,4,3,30,9.200000000000001,0,0,0,1.5,97.09
2024,5,4,4,30,9,0,0,0,1.4000000000000001,97.34
2024,5,4,5,30,8.9,0,0,0,1.4000000000000001,96.76
2024,5,4,6,30,8.9,0,0,0,1.4000000000000001,95.34
2024,5,4,7,30,8.8,0,0,0,1.5,94.95
2024,5,4,8,30,8.700000000000001,0,0,0,1.5,95.09
2024,5,4,9,30,8.9,0,0,0,1.6,93.5
2024,5,4,10,30,9.9,57,63,54,1.7000000000000002,89.27
2024,5,4,11,30,11.4,110,226,385,2,82.27
2024,5,4,12,30,12.700000000000001,181,364,379,2.3000000000000003,74.07000000000001
2024,5,4,13,30,13.9,167,585,650,2.6,68.68
2024,5,4,14,30,15,341,507,214,2.8000000000000003,65.77
2024,5,4,15,30,15.5,387,477,104,2.9000000000000004,65.76
2024,5,4,16,30,15.4,397,446,54,3,67.78
2024,5,4,17,30,14.9,271,292,23,3.1,70.65
2024,5,4,18,30,14.200000000000001,156,157,1,3.1,73.8
2024,5,4,19,30,13.3,232,238,8,3,77.82000000000001
2024,5,4,20,30,12.5,166,171,8,2.9000000000000004,81.46000000000001
2024,5,4,21,30,11.8,80,80,1,2.8000000000000003,84.47
2024,5,4,22,30,11.100000000000001,37,37,0,2.8000000000000003,87.68
2024,5,4,23,30,10.5,29,34,75,2.9000000000000004,90.23
2024,5,5,0,30,10.100000000000001,0,0,0,3,91.52
2024,5,5,1,30,9.8,0,0,0,3,92.2
2024,5,5,2,30,9.600000000000001,0,0,0,3,92.57000000000001
2024,5,5,3,30,9.4,0,0,0,3,93.09
2024,5,5,4,30,9.3,0,0,0,3,93.19
2024,5,5,5,30,9.3,0,0,0,2.9000000000000004,93.19
2024,5,5,6,30,9.200000000000001,0,0,0,2.9000000000000004,94.13
2024,5,5,7,30,9.3,0,0,0,2.9000000000000004,93.96000000000001
2024,5,5,8,30,9.3,0,0,0,3,94.56
2024,5,5,9,30,9.3,0,0,0,3.1,94.95
2024,5,5,10,30,9.5,41,43,21,3.1,94.24
2024,5,5,11,30,9.8,41,41,0,3.2,93.13
2024,5,5,12,30,10.100000000000001,77,77,0,3.2,91.93
2024,5,5,13,30,10.5,76,76,0,3.1,90.25
2024,5,5,14,30,10.9,61,61,0,3.1,88.74
2024,5,5,15,30,11.200000000000001,79,79,0,3.1,87.95
2024,5,5,16,30,11.4,103,148,49,3.1,87.63
2024,5,5,17,30,11.600000000000001,83,83,0,3.1,87.47
2024,5,5,18,30,11.600000000000001,97,97,0,3,88.63
2024,5,5,19,30,11.700000000000001,47,47,0,3,89.49
2024,5,5,20,30,11.700000000000001,49,49,0,2.9000000000000004,90.91
2024,5,5,21,30,11.600000000000001,29,29,0,2.7,92.97
2024,5,5,22,30,11.5,63,64,5,2.5,94.99
2024,5,5,23,30,11.3,30,37,94,2.3000000000000003,96.83
2024,5,6,0,30,11.200000000000001,0,0,0,2.2,97.25
2024,5,6,1,30,11.200000000000001,0,0,0,2.1,97.69
2024,5,6,2,30,11.3,0,0,0,1.9000000000000001,97.46000000000001
2024,5,6,3,30,11.4,0,0,0,1.7000000000000002,96.91
2024,5,6,4,30,11.5,0,0,0,1.4000000000000001,96.31
2024,5,6,5,30,11.5,0,0,0,1.3,96.21000000000001
2024,5,6,6,30,11.4,0,0,0,1.2000000000000002,96.81
2024,5,6,7,30,11.3,0,0,0,1.1,97.07000000000001
2024,5,6,8,30,11.100000000000001,0,0,0,1.1,97.74000000000001
2024,5,6,9,30,11.200000000000001,0,0,0,1,97.13
2024,5,6,10,30,11.9,41,42,5,1,95.3
2024,5,6,11,30,13,69,70,3,0.9,93.23
2024,5,6,12,30,14.600000000000001,216,252,73,0.8,89.22
2024,5,6,13,30,16.8,223,237,22,0.7000000000000001,82.24
2024,5,6,14,30,19,299,309,13,0.7000000000000001,76.18
2024,5,6,15,30,20.1,362,487,144,0.8,75.92
2024,5,6,16,30,20.400000000000002,395,459,70,0.8,76.33
2024,5,6,17,30,20.400000000000002,377,522,160,0.9,77.29
2024,5,6,18,30,20.400000000000002,385,526,166,1,78.15
2024,5,6,19,30,20.400000000000002,322,554,309,1,78.89
2024,5,6,20,30,20.3,261,306,74,1.1,80.3
2024,5,6,21,30,19.6,139,143,10,1.2000000000000002,86.15
2024,5,6,22,30,18.400000000000002,46,47,2,1.2000000000000002,95.75
2024,5,6,23,30,17.400000000000002,29,34,72,1.3,98.01
2024,5,7,0,30,16.8,0,0,0,1.3,98.19
2024,5,7,1,30,16.6,0,0,0,1.3,98.47
2024,5,7,2,30,16.2,0,0,0,1.2000000000000002,99.51
2024,5,7,3,30,15.9,0,0,0,1.1,99.41
2024,5,7,4,30,15.600000000000001,0,0,0,1.1,99.38
2024,5,7,5,30,15.100000000000001,0,0,0,1.1,99.47
2024,5,7,6,30,14.5,0,0,0,1.1,98.73
2024,5,7,7,30,13.600000000000001,0,0,0,1.2000000000000002,98.74000000000001
2024,5,7,8,30,12.600000000000001,0,0,0,1.3,98.31
2024,5,7,9,30,12.100000000000001,0,0,0,1.6,94.46000000000001
2024,5,7,10,30,12.600000000000001,40,81,338,1.8,86.38
2024,5,7,11,30,14.200000000000001,67,266,643,1.6,76.37
2024,5,7,12,30,16.5,83,468,785,1.4000000000000001,69.09
2024,5,7,13,30,18.7,95,655,860,1.3,60.21
2024,5,7,14,30,20.3,104,806,900,1.2000000000000002,53.11
2024,5,7,15,30,21.700000000000003,109,910,921,0.9,48.35
2024,5,7,16,30,22.900000000000002,112,959,928,0.6000000000000001,45.230000000000004
2024,5,7,17,30,23.6,113,951,924,0.4,44.38
2024,5,7,18,30,23.900000000000002,112,882,904,0.4,45.24
2024,5,7,19,30,24,108,760,867,0.6000000000000001,47.160000000000004
2024,5,7,20,30,24,99,597,810,0.8,50.46
2024,5,7,21,30,23.3,88,406,710,1,55.32
2024,5,7,22,30,21.1,113,183,263,1.3,63.71
2024,5,7,23,30,18.6,31,31,2,1.8,80.18
2024,5,8,0,30,17,0,0,0,2.4000000000000004,84.24
2024,5,8,1,30,16.3,0,0,0,2.5,90.44
2024,5,8,2,30,16,0,0,0,2.3000000000000003,94.48
2024,5,8,3,30,15.700000000000001,0,0,0,2.1,97.9
2024,5,8,4,30,15.5,0,0,0,2,99.47
2024,5,8,5,30,15.600000000000001,0,0,0,2,99.2
2024,5,8,6,30,15.700000000000001,0,0,0,2,99.16
2024,5,8,7,30,15.8,0,0,0,2.2,99.08
2024,5,8,8,30,15.700000000000001,0,0,0,2.4000000000000004,99.22
2024,5,8,9,30,15.5,0,0,0,2.6,98.89
2024,5,8,10,30,15.5,29,39,78,3,97.58
2024,5,8,11,30,16,13,13,0,3.3000000000000003,95.44
2024,5,8,12,30,16.900000000000002,85,85,1,3.5,93.26
2024,5,8,13,30,18.400000000000002,276,382,162,3.4000000000000004,89.69
2024,5,8,14,30,20.1,361,600,305,3.2,85.45
2024,5,8,15,30,21.6,368,633,304,3.1,81.26
2024,5,8,16,30,22.900000000000002,300,844,595,2.9000000000000004,76.27
2024,5,8,17,30,23.8,312,802,539,2.6,72.11
2024,5,8,18,30,24.3,180,821,751,2.4000000000000004,69.08
2024,5,8,19,30,24.3,238,624,512,2.2,68.32000000000001
2024,5,8,20,30,23.900000000000002,178,534,577,2.1,70.64
2024,5,8,21,30,23.1,183,340,348,2.1,75.56
2024,5,8,22,30,21.700000000000003,125,184,221,2.1,82.10000000000001
2024,5,8,23,30,20.1,8,8,0,2.1,85.59
2024,5,9,0,30,18.8,0,0,0,2.2,86.11
2024,5,9,1,30,17.8,0,0,0,2.2,86.92
2024,5,9,2,30,16.900000000000002,0,0,0,2.1,87.45
2024,5,9,3,30,16.1,0,0,0,2,88.98
2024,5,9,4,30,15.600000000000001,0,0,0,1.9000000000000001,90.11
2024,5,9,5,30,15.200000000000001,0,0,0,1.9000000000000001,90.41
2024,5,9,6,30,14.8,0,0,0,1.8,90.67
2024,5,9,7,30,14.3,0,0,0,1.7000000000000002,91.35000000000001
2024,5,9,8,30,13.8,0,0,0,1.6,92.07000000000001
2024,5,9,9,30,13.600000000000001,0,0,0,1.5,90.97
2024,5,9,10,30,14.100000000000001,50,63,103,1.6,87.53
2024,5,9,11,30,15.100000000000001,117,122,15,1.8,81.73
2024,5,9,12,30,16.1,207,358,304,1.9000000000000001,72.87
2024,5,9,13,30,17.2,227,537,473,1.8,65.19
2024,5,9,14,30,18.2,269,306,47,1.5,60.29
2024,5,9,15,30,18.900000000000002,192,192,0,1.3,57.85
2024,5,9,16,30,19.6,234,236,2,1.1,55.980000000000004
2024,5,9,17,30,20,319,329,11,0.9,55.1
2024,5,9,18,30,19.900000000000002,301,310,11,0.9,55.89
2024,5,9,19,30,19.5,305,361,74,1.1,58.58
2024,5,9,20,30,18.8,278,391,183,1.3,63.27
2024,5,9,21,30,18,132,139,16,1.4000000000000001,69.33
2024,5,9,22,30,16.7,96,106,36,1.2000000000000002,79.61
2024,5,9,23,30,15.200000000000001,33,40,87,1.4000000000000001,89.95
2024,5,10,0,30,14.200000000000001,0,0,0,2.1,92
2024,5,10,1,30,13.5,0,0,0,2.5,94.32000000000001
2024,5,10,2,30,13,0,0,0,2.7,96.75
2024,5,10,3,30,12.700000000000001,0,0,0,3.2,97.14
2024,5,10,4,30,12.100000000000001,0,0,0,3.5,97.5
2024,5,10,5,30,11.4,0,0,0,3.6,96.4
2024,5,10,6,30,10.8,0,0,0,3.8000000000000003,94.87
2024,5,10,7,30,10.3,0,0,0,4,94.08
2024,5,10,8,30,10,0,0,0,4.1000000000000005,93.23
2024,5,10,9,30,9.8,0,0,0,4.2,92.76
2024,5,10,10,30,9.8,25,25,0,4.4,92.08
2024,5,10,11,30,10.100000000000001,16,16,0,4.4,89.65
2024,5,10,12,30,10.5,51,51,0,4.3,86.51
2024,5,10,13,30,11.100000000000001,49,49,0,4.1000000000000005,82.02
2024,5,10,14,30,11.600000000000001,178,178,0,3.8000000000000003,78.43
2024,5,10,15,30,12,95,95,0,3.5,75.95
2024,5,10,16,30,12.4,219,220,1,3.4000000000000004,74.08
2024,5,10,17,30,12.8,80,80,0,3.4000000000000004,72.57000000000001
2024,5,10,18,30,13,92,92,0,3.3000000000000003,72.03
2024,5,10,19,30,13,101,101,0,3.1,72.4
2024,5,10,20,30,12.700000000000001,138,138,0,2.9000000000000004,74.13
2024,5,10,21,30,12.200000000000001,24,24,0,2.7,77.01
2024,5,10,22,30,11.600000000000001,58,59,3,2.3000000000000003,81.44
2024,5,10,23,30,10.9,33,33,1,1.9000000000000001,88.19
2024,5,11,0,30,10.5,0,0,0,1.7000000000000002,90.06
2024,5,11,1,30,10.200000000000001,0,0,0,1.5,90.52
2024,5,11,2,30,10,0,0,0,1.4000000000000001,90.11
2024,5,11,3,30,9.8,0,0,0,1.3,89.05
2024,5,11,4,30,9.600000000000001,0,0,0,1.3,87.75
2024,5,11,5,30,9.200000000000001,0,0,0,1.4000000000000001,88.05
2024,5,11,6,30,8.700000000000001,0,0,0,1.6,89.75
2024,5,11,7,30,8.3,0,0,0,2,91.51
2024,5,11,8,30,8,0,0,0,2.3000000000000003,93.44
2024,5,11,9,30,8.3,0,0,0,2.3000000000000003,92.43
2024,5,11,10,30,9.8,42,90,355,2.4000000000000004,88.44
2024,5,11,11,30,11.4,72,275,634,2.6,86.28
2024,5,11,12,30,12.700000000000001,88,476,776,2.7,70.31
2024,5,11,13,30,13.700000000000001,101,662,850,2.6,58.870000000000005
2024,5,11,14,30,14.600000000000001,223,713,621,2.4000000000000004,55.22
2024,5,11,15,30,15.200000000000001,271,781,581,2.2,53.96
2024,5,11,16,30,15.5,304,844,587,2.1,54.34
2024,5,11,17,30,15.4,328,746,458,2.2,56.22
2024,5,11,18,30,14.9,140,881,863,2.3000000000000003,59.44
2024,5,11,19,30,14.200000000000001,154,751,786,2.4000000000000004,63.410000000000004
2024,5,11,20,30,13.4,290,418,206,2.5,67.86
2024,5,11,21,30,12.600000000000001,201,337,297,2.5,72.10000000000001
2024,5,11,22,30,11.600000000000001,102,120,65,2.4000000000000004,77.38
2024,5,11,23,30,10.600000000000001,23,23,0,2.2,83.35000000000001
2024,5,12,0,30,10,0,0,0,2.2,86.79
2024,5,12,1,30,9.700000000000001,0,0,0,2.2,88.18
2024,5,12,2,30,9.5,0,0,0,2.2,89.19
2024,5,12,3,30,9.3,0,0,0,2.1,90.3
2024,5,12,4,30,9.200000000000001,0,0,0,2,90.59
2024,5,12,5,30,9.1,0,0,0,1.9000000000000001,90.71000000000001
2024,5,12,6,30,8.9,0,0,0,1.9000000000000001,91.21000000000001
2024,5,12,7,30,8.8,0,0,0,1.9000000000000001,91.12
2024,5,12,8,30,8.700000000000001,0,0,0,2,91.16
2024,5,12,9,30,8.8,0,0,0,2,90.61
2024,5,12,10,30,9,25,32,50,1.9000000000000001,90.14
2024,5,12,11,30,9.1,9,9,0,1.9000000000000001,88.65
2024,5,12,12,30,9,178,194,31,1.8,87.62
2024,5,12,13,30,9.200000000000001,224,233,13,1.8,86.11
2024,5,12,14,30,9.700000000000001,165,166,1,1.8,83.75
2024,5,12,15,30,10.4,216,218,2,1.8,80.33
2024,5,12,16,30,11,349,362,14,1.7000000000000002,77.59
2024,5,12,17,30,11.600000000000001,434,497,69,1.5,75.10000000000001
2024,5,12,18,30,12.100000000000001,417,470,61,1.4000000000000001,73.03
2024,5,12,19,30,12.4,351,600,327,1.2000000000000002,71.85000000000001
2024,5,12,20,30,12.5,112,604,788,1.2000000000000002,71.23
2024,5,12,21,30,12.3,95,417,701,1.2000000000000002,72.04
2024,5,12,22,30,11.600000000000001,113,190,278,1.2000000000000002,76.19
2024,5,12,23,30,10.4,40,46,69,1.3,88.33
2024,5,13,0,30,9.600000000000001,0,0,0,1.5,90.60000000000001
2024,5,13,1,30,9.3,0,0,0,1.6,91.67
2024,5,13,2,30,8.9,0,0,0,1.6,93.82000000000001
2024,5,13,3,30,8.700000000000001,0,0,0,1.7000000000000002,95.17
2024,5,13,4,30,8.4,0,0,0,1.9000000000000001,97.79
2024,5,13,5,30,8.200000000000001,0,0,0,1.9000000000000001,99.68
2024,5,13,6,30,8,0,0,0,1.9000000000000001,100
2024,5,13,7,30,7.9,0,0,0,1.9000000000000001,100
2024,5,13,8,30,7.800000000000001,0,0,0,1.7000000000000002,100
2024,5,13,9,30,8.1,0,0,0,1.6,97.77
2024,5,13,10,30,9,38,60,156,1.7000000000000002,92.46000000000001
2024,5,13,11,30,10.4,107,108,2,1.7000000000000002,86.61
2024,5,13,12,30,12.3,121,121,0,1.6,79.60000000000001
2024,5,13,13,30,14.3,182,182,0,1.6,71.86
2024,5,13,14,30,16,327,339,15,1.6,67.13
2024,5,13,15,30,17.1,417,458,46,1.7000000000000002,65.09
2024,5,13,16,30,17.900000000000002,142,944,869,1.9000000000000001,63.97
2024,5,13,17,30,18.400000000000002,391,658,291,2,63.71
2024,5,13,18,30,18.6,316,733,484,2.3000000000000003,64.44
2024,5,13,19,30,18.5,307,393,113,2.5,66.32000000000001
2024,5,13,20,30,18,197,198,2,2.7,69.93
2024,5,13,21,30,17.3,239,297,125,2.7,75.59
2024,5,13,22,30,16.2,90,108,63,2.8000000000000003,84.43
2024,5,13,23,30,14.8,35,52,177,2.9000000000000004,92.59
2024,5,14,0,30,13.700000000000001,0,0,0,2.8000000000000003,95.85000000000001
2024,5,14,1,30,12.9,0,0,0,2.7,98.55
2024,5,14,2,30,12.4,0,0,0,2.4000000000000004,99.17
2024,5,14,3,30,11.9,0,0,0,2.2,100
2024,5,14,4,30,11.600000000000001,0,0,0,2.1,100
2024,5,14,5,30,11.3,0,0,0,2,100
2024,5,14,6,30,11.100000000000001,0,0,0,1.9000000000000001,100
2024,5,14,7,30,11.100000000000001,0,0,0,1.9000000000000001,100
2024,5,14,8,30,11,0,0,0,1.9000000000000001,100
2024,5,14,9,30,11.4,0,0,0,2,99.4
2024,5,14,10,30,12.5,48,49,8,2.1,93.57000000000001
2024,5,14,11,30,14.200000000000001,126,249,374,2.2,87.03
2024,5,14,12,30,16,106,466,709,2.1,83.01
2024,5,14,13,30,17.7,169,601,649,2.2,79.28
2024,5,14,14,30,19.1,237,674,551,2.3000000000000003,74.64
2024,5,14,15,30,20.1,396,498,116,2.4000000000000004,71.24
2024,5,14,16,30,20.6,313,326,14,2.4000000000000004,70.42
2024,5,14,17,30,20.6,386,628,263,2.3000000000000003,72.03
2024,5,14,18,30,20.1,332,359,31,2.3000000000000003,75.9
2024,5,14,19,30,19.5,238,247,12,2.3000000000000003,80.79
2024,5,14,20,30,18.6,148,150,3,2.3000000000000003,87.49
2024,5,14,21,30,17.7,103,104,2,2.2,92.92
2024,5,14,22,30,16.8,49,49,1,1.9000000000000001,96.4
2024,5,14,23,30,16,43,54,109,1.7000000000000002,98.64
2024,5,15,0,30,15.5,0,0,0,1.7000000000000002,98.56
2024,5,15,1,30,15.200000000000001,0,0,0,1.7000000000000002,98.59
2024,5,15,2,30,15,0,0,0,1.7000000000000002,98.43
2024,5,15,3,30,14.700000000000001,0,0,0,1.6,98.92
2024,5,15,4,30,14.4,0,0,0,1.3,99.3
2024,5,15,5,30,14.100000000000001,0,0,0,1,99.83
2024,5,15,6,30,13.8,0,0,0,0.7000000000000001,99.97
2024,5,15,7,30,13.5,0,0,0,0.7000000000000001,100
2024,5,15,8,30,13.3,0,0,0,0.9,99.97
2024,5,15,9,30,13.4,0,0,0,1.2000000000000002,98.19
2024,5,15,10,30,13.8,33,34,4,1.6,96.93
2024,5,15,11,30,14.200000000000001,43,43,1,2,96.36
2024,5,15,12,30,14.8,71,73,3,2.3000000000000003,94.9
2024,5,15,13,30,15.4,116,117,1,2.3000000000000003,94.33
2024,5,15,14,30,16.2,186,188,2,2.3000000000000003,92.21000000000001
2024,5,15,15,30,17,304,312,9,2.3000000000000003,88.57000000000001
2024,5,15,16,30,17.6,347,378,33,2.5,82.24
2024,5,15,17,30,17.7,394,502,117,2.9000000000000004,78.7
2024,5,15,18,30,17.6,235,239,5,3.4000000000000004,77.95
2024,5,15,19,30,17.400000000000002,100,100,0,3.7,78.51
2024,5,15,20,30,17.1,124,124,0,3.7,79.77
2024,5,15,21,30,16.8,19,19,0,3.6,82.14
2024,5,15,22,30,16.1,12,12,0,3.6,88.21000000000001
2024,5,15,23,30,15.4,29,29,0,3.7,94
2024,5,16,0,30,14.9,0,0,0,4,96.79
2024,5,16,1,30,14.8,0,0,0,4.2,96.79
2024,5,16,2,30,14.700000000000001,0,0,0,4.4,96.4
2024,5,16,3,30,14.700000000000001,0,0,0,4.6000000000000005,95.65
2024,5,16,4,30,14.5,0,0,0,4.6000000000000005,96.12
2024,5,16,5,30,14.4,0,0,0,4.7,95.89
2024,5,16,6,30,14.3,0,0,0,4.800000000000001,95.82000000000001
2024,5,16,7,30,14.3,0,0,0,4.9,95.22
2024,5,16,8,30,14.4,0,0,0,4.800000000000001,94.19
2024,5,16,9,30,14.4,0,0,0,4.7,94.04
2024,5,16,10,30,14.8,24,24,0,4.7,92.07000000000001
2024,5,16,11,30,15.600000000000001,35,35,0,4.6000000000000005,88.93
2024,5,16,12,30,16.400000000000002,82,82,0,4.6000000000000005,85.81
2024,5,16,13,30,17.1,114,114,0,4.7,82.44
2024,5,16,14,30,17.400000000000002,143,143,0,4.800000000000001,81.34
2024,5,16,15,30,17.5,160,160,0,4.800000000000001,81.16
2024,5,16,16,30,17.7,121,121,0,4.7,80.91
2024,5,16,17,30,17.8,135,135,0,4.4,81.09
2024,5,16,18,30,17.7,180,182,2,4.1000000000000005,82.11
2024,5,16,19,30,17.6,75,75,0,3.7,83.01
2024,5,16,20,30,17.400000000000002,115,117,3,3.2,84.48
2024,5,16,21,30,17.1,40,40,1,2.9000000000000004,86.9
2024,5,16,22,30,16.7,91,95,14,2.7,89.48
2024,5,16,23,30,16,32,32,2,2.7,92.72
2024,5,17,0,30,15.3,0,0,0,2.5,94.87
2024,5,17,1,30,14.700000000000001,0,0,0,2.3000000000000003,96.75
2024,5,17,2,30,14,0,0,0,2.1,99.11
2024,5,17,3,30,13.5,0,0,0,2.1,100
2024,5,17,4,30,13.3,0,0,0,2.2,100
2024,5,17,5,30,13,0,0,0,2.3000000000000003,100
2024,5,17,6,30,12.700000000000001,0,0,0,2.2,100
2024,5,17,7,30,12.600000000000001,0,0,0,2.1,100
2024,5,17,8,30,12.600000000000001,0,0,0,2.2,100
2024,5,17,9,30,12.9,0,0,0,2.4000000000000004,97.45
2024,5,17,10,30,13.8,20,20,0,2.5,92.10000000000001
2024,5,17,11,30,15.100000000000001,98,101,8,2.6,86.86
2024,5,17,12,30,16.2,188,212,46,2.7,81.39
2024,5,17,13,30,17,273,474,300,2.6,78.33
2024,5,17,14,30,17.5,330,555,282,2.4000000000000004,77.08
2024,5,17,15,30,18,418,516,111,2,75.71000000000001
2024,5,17,16,30,18.5,417,599,196,1.6,74.47
2024,5,17,17,30,18.900000000000002,402,501,107,1.3,73.33
2024,5,17,18,30,19.200000000000003,387,502,132,1,72.41
2024,5,17,19,30,19.5,315,367,68,0.8,71.51
2024,5,17,20,30,19.700000000000003,267,301,54,0.5,71.85000000000001
2024,5,17,21,30,19.8,201,229,60,0.30000000000000004,75.26
2024,5,17,22,30,19.200000000000003,95,99,13,0.30000000000000004,79.48
2024,5,17,23,30,18.400000000000002,18,18,0,0.4,81.14
2024,5,18,0,30,17.5,0,0,0,0.6000000000000001,78.88
2024,5,18,1,30,16.6,0,0,0,0.7000000000000001,82.68
2024,5,18,2,30,15.700000000000001,0,0,0,0.7000000000000001,87.79
2024,5,18,3,30,15.100000000000001,0,0,0,0.6000000000000001,91.43
2024,5,18,4,30,14.8,0,0,0,0.5,92.98
2024,5,18,5,30,14.700000000000001,0,0,0,0.5,93.09
2024,5,18,6,30,14.5,0,0,0,0.7000000000000001,93.87
2024,5,18,7,30,14.200000000000001,0,0,0,0.9,95.25
2024,5,18,8,30,13.8,0,0,0,1,96.72
2024,5,18,9,30,13.8,0,0,0,1,95.26
2024,5,18,10,30,14.4,59,79,131,1,93.26
2024,5,18,11,30,15.200000000000001,119,256,405,1.1,88.96000000000001
2024,5,18,12,30,15.700000000000001,223,386,316,1.2000000000000002,85.99
2024,5,18,13,30,16.3,297,415,176,1.4000000000000001,82.93
2024,5,18,14,30,17.3,333,564,289,1.5,77.94
2024,5,18,15,30,18.400000000000002,397,606,235,1.6,73.19
2024,5,18,16,30,19.3,317,324,7,1.6,70.12
2024,5,18,17,30,20,345,356,12,1.5,68.45
2024,5,18,18,30,20.200000000000003,252,256,5,1.5,68.99
2024,5,18,19,30,20,180,183,4,1.4000000000000001,71.19
2024,5,18,20,30,19.3,215,237,34,1.3,78.04
2024,5,18,21,30,18.3,84,85,2,1.4000000000000001,85.60000000000001
2024,5,18,22,30,17.1,65,68,10,1.4000000000000001,92.12
2024,5,18,23,30,16.1,33,45,110,1.2000000000000002,97.05
2024,5,19,0,30,15.5,0,0,0,0.9,98.48
2024,5,19,1,30,15.100000000000001,0,0,0,0.8,99.2
2024,5,19,2,30,14.8,0,0,0,0.8,99.3
2024,5,19,3,30,14.600000000000001,0,0,0,0.9,98.48
2024,5,19,4,30,14.3,0,0,0,1.1,98.54
2024,5,19,5,30,14,0,0,0,1.2000000000000002,98.92
2024,5,19,6,30,13.700000000000001,0,0,0,1.5,99.52
2024,5,19,7,30,13.4,0,0,0,1.7000000000000002,99.68
2024,5,19,8,30,13.200000000000001,0,0,0,1.8,99.56
2024,5,19,9,30,13.5,1,1,1,2,96.2
2024,5,19,10,30,14.4,34,48,92,2.2,93.2
2024,5,19,11,30,15.600000000000001,119,153,100,2.5,88.57000000000001
2024,5,19,12,30,17,261,293,61,2.5,81.34
2024,5,19,13,30,18.400000000000002,173,597,629,2.3000000000000003,75.31
2024,5,19,14,30,19.6,211,731,648,2,71.13
2024,5,19,15,30,20.6,230,831,676,1.8,68.02
2024,5,19,16,30,21.400000000000002,133,947,874,1.5,65.55
2024,5,19,17,30,21.900000000000002,323,683,389,1.4000000000000001,64.29
2024,5,19,18,30,22.200000000000003,288,768,550,1.3,63.61
2024,5,19,19,30,22,116,770,845,1.3,64.76
2024,5,19,20,30,21.3,125,603,749,1.4000000000000001,68.44
2024,5,19,21,30,20.400000000000002,98,427,693,1.5,74.09
2024,5,19,22,30,18.8,77,236,542,1.7000000000000002,83.85000000000001
2024,5,19,23,30,16.900000000000002,39,67,256,1.8,94.52
2024,5,20,0,30,15.4,0,0,0,1.8,98.10000000000001
2024,5,20,1,30,14.4,0,0,0,1.6,99.9
2024,5,20,2,30,13.5,0,0,0,1.2000000000000002,100
2024,5,20,3,30,13,0,0,0,0.8,100
2024,5,20,4,30,12.8,0,0,0,0.6000000000000001,99.06
2024,5,20,5,30,12.700000000000001,0,0,0,0.7000000000000001,97.93
2024,5,20,6,30,12.5,0,0,0,1.1,98
2024,5,20,7,30,12.200000000000001,0,0,0,1.5,99.36
2024,5,20,8,30,12.100000000000001,0,0,0,1.7000000000000002,99.93
2024,5,20,9,30,12.600000000000001,2,2,8,1.7000000000000002,96.76
2024,5,20,10,30,14,48,106,374,1.7000000000000002,91.93
2024,5,20,11,30,15.600000000000001,97,264,490,1.6,83.95
2024,5,20,12,30,17.2,97,477,733,1.3,77.12
2024,5,20,13,30,18.7,112,655,803,1.1,72.69
2024,5,20,14,30,20.1,124,801,843,1,69.14
2024,5,20,15,30,21.1,184,866,766,1,67.19
2024,5,20,16,30,21.900000000000002,296,814,555,1.1,65.74
2024,5,20,17,30,22.200000000000003,298,801,543,1.2000000000000002,66.13
2024,5,20,18,30,22.1,262,812,630,1.3,67.73
2024,5,20,19,30,21.700000000000003,290,676,498,1.4000000000000001,70.4
2024,5,20,20,30,21,264,467,317,1.5,74.53
2024,5,20,21,30,20,190,383,404,1.7000000000000002,80.09
